pedido_id|cliente_id|dt_pedido|produto_id|qt_parcelas|forma_pagto|vr_unit_item|qt_item|tp_canal
10000720200217|100007|2020-02-17T00:00:00.000Z|6253644|20|cartao credito|478|1|loja
10000720200217|100007|2020-02-17T00:00:00.000Z|5313408|20|cartao credito|1357.2|1|loja
10000720200217|100007|2020-02-17T00:00:00.000Z|6253140|20|cartao credito|372|1|loja
10000720200625|100007|2020-06-25T00:00:00.000Z|6858780|7|cartao credito|317.8|1|site
10000120200626|100001|2020-06-26T00:00:00.000Z|7560984|16|cartao credito|1399.04|1|loja
10000920200614|100009|2020-06-14T00:00:00.000Z|7571280|20|cartao credito|990|1|loja
10000920191209|100009|2019-12-09T00:00:00.000Z|7318728|15|cartao credito|999|1|loja
10000920200614|100009|2020-06-14T00:00:00.000Z|7571436|20|cartao credito|1190|1|loja
10000920200612|100009|2020-06-12T00:00:00.000Z|7571508|20|cartao credito|1299|1|loja
10000520200214|100005|2020-02-14T00:00:00.000Z|7589448|13|carne|1242.28|1|loja
10000520200121|100005|2020-01-21T00:00:00.000Z|7197636|15|carne|1965|1|loja
10001720200103|100017|2020-01-03T00:00:00.000Z|3682128|17|cartao credito|2892.18|1|loja
10001720200103|100017|2020-01-03T00:00:00.000Z|7537476|17|cartao credito|1284.7|1|loja
10002020200731|100020|2020-07-31T00:00:00.000Z|7079940|11|outros|5.69|1|loja
10002020200731|100020|2020-07-31T00:00:00.000Z|7571232|11|outros|749.97|1|loja
10001920200604|100019|2020-06-04T00:00:00.000Z|6117516|13|cartao credito|2598.96|1|loja
10001920200424|100019|2020-04-24T00:00:00.000Z|7692780|10|cartao credito|2099|1|loja
10001920200309|100019|2020-03-09T00:00:00.000Z|7507788|1|outros|1417|1|loja
10000620200810|100006|2020-08-10T00:00:00.000Z|2320992|9|carne|49.93|2|loja
10000620200810|100006|2020-08-10T00:00:00.000Z|7502256|9|carne|795.54|1|loja
10000620200810|100006|2020-08-10T00:00:00.000Z|7498680|9|carne|2275.32|1|loja
10000220200221|100002|2020-02-21T00:00:00.000Z|7637880|9|carne|1280.07|1|loja
10000820200712|100008|2020-07-12T00:00:00.000Z|7677504|14|cartao credito|1399.86|1|loja
10001420200618|100014|2020-06-18T00:00:00.000Z|7571508|11|outros|1560.38|1|loja
10001420200618|100014|2020-06-18T00:00:00.000Z|7079940|11|outros|6.51|1|loja
10001420200312|100014|2020-03-12T00:00:00.000Z|7151448|6|outros|179.12|1|loja
10000420200109|100004|2020-01-09T00:00:00.000Z|7213236|20|cartao credito|2294|1|loja
10000420200107|100004|2020-01-07T00:00:00.000Z|6879168|24|cartao credito|2272.0801|1|site
10000420200109|100004|2020-01-09T00:00:00.000Z|7213236|1|debito|2294|1|loja
10001520200831|100015|2020-08-31T00:00:00.000Z|7808820|1|dinheiro|1494|1|loja
10001520200618|100015|2020-06-18T00:00:00.000Z|6906072|9|cartao credito|4.97|1|loja
10001520200618|100015|2020-06-18T00:00:00.000Z|7571328|9|cartao credito|1094.02|1|loja
10000320200730|100003|2020-07-30T00:00:00.000Z|7642944|10|outros|998.96|1|loja
10000320200810|100003|2020-08-10T00:00:00.000Z|7642956|9|outros|899|1|loja
10000320200810|100003|2020-08-10T00:00:00.000Z|6906072|9|outros|6.99|1|loja
10001620200210|100016|2020-02-10T00:00:00.000Z|7560456|9|cartao credito|91.08|1|loja
10001620200210|100016|2020-02-10T00:00:00.000Z|7085712|1|cartao credito|90|1|loja
10001020200129|100010|2020-01-29T00:00:00.000Z|7317012|9|cartao credito|898.97|1|loja
10001220200314|100012|2020-03-14T00:00:00.000Z|7571460|14|cartao credito|1099.98|1|loja
10001320200103|100013|2020-01-03T00:00:00.000Z|7566492|14|cartao credito|1611.88|1|loja
10001320200221|100013|2020-02-21T00:00:00.000Z|6047628|14|cartao credito|830.2|1|loja
10001320200810|100013|2020-08-10T00:00:00.000Z|7825440|15|cartao credito|2799|1|site
10001320200221|100013|2020-02-21T00:00:00.000Z|6745524|14|cartao credito|58.94|1|loja
10001320200103|100013|2020-01-03T00:00:00.000Z|7590024|14|cartao credito|796.96|1|loja
10001320200103|100013|2020-01-03T00:00:00.000Z|7167792|10|cartao credito|597|1|loja
10001320200627|100013|2020-06-27T00:00:00.000Z|6526332|4|cartao credito|179.8|2|site
10001820191228|100018|2019-12-28T00:00:00.000Z|6735348|13|cartao credito|238.94|1|loja
10001820191228|100018|2019-12-28T00:00:00.000Z|7524732|13|cartao credito|800.14|1|loja
10001820191228|100018|2019-12-28T00:00:00.000Z|7524744|13|cartao credito|398.88|1|loja
10001120200219|100011|2020-02-19T00:00:00.000Z|6906072|9|carne|4.43|1|loja
10001120200219|100011|2020-02-19T00:00:00.000Z|7563408|9|carne|1320.37|1|loja
